2021-01-16 13:15:29,036 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2afmnauvukmj55q6tqirjngvrq', 'link': None, 'title': '未登录的用户进入APP可见第三方入口', 'note': '输入：\r\n1、未登录的用户进入APP\r\n输出：\r\n1、可见第三方（QQ、微信）登录入口', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,070 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1pqo35kgovi5rnrd9os579tvp7', 'link': None, 'title': '"我的"个人资料详情页点击【编辑】跳转资料编辑页', 'note': '输入：\r\n1、切换至我的Tab-->资料卡片进入个人资料详情页点击【编辑】\r\n输出：\r\n1、跳转资料编辑页\r\n备注：默认空选项展示“未填写”、ID、生日、星座不支持用户编辑修改、均拉取注册时填写的内容', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,070 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '25br3bbvt0vdnc5eijgjje9var', 'link': None, 'title': '编辑页不修改任何数据点击【<】返回资料详情页', 'note': '输入：\r\n1、编辑个人资料页不修改任何数据点击返回\r\n输出：\r\n1、成功返回个人资料详情页', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,070 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '18t5vbo05629c22f3v2bi1pesi', 'link': None, 'title': '二级资料编辑页中点击确定修改自动返回且提交信息成功', 'note': '输入：\r\n1、编辑个人资料页中修改任意字段数据后点击右侧”保存“\r\n2、点击”返回“\r\n输出：\r\n1、提交资料更新成功、非审核字段立刻生效、审核字段进入审核期\r\n2、成功返回上级资料详情页\r\n备注：当前有修改次数', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,070 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '73d66rrnuesbgr1o3kcl2gnluh', 'link': None, 'title': '进入自己侧的资料详情页点击"个性签名"跳转修改详情页', 'note': '输入：\r\n1、进入自己侧的资料详情页点击"个性签名"\r\n输出：\r\n1、跳转修改详情页', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,070 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '6a2umentabgb3vv7eq9qk19uv7', 'link': None, 'title': '个人资料详情页个人相册List左侧【+】跳转我的相册选择页', 'note': '输入：\r\n1、进入个人资料详情页点击个人相册List左侧【+】\r\n输出：\r\n1、跳转我的相册选择页', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '6ol0co83mu80j3f0he5luratsf', 'link': None, 'title': '选择进入任意其它用户的个人资料详情页检查整体结构', 'note': '输入：\r\n1、进入其它用户的个人资料详情页检查整体结构\r\n输出：\r\n1、从上至下依次为“左上角【返回】【更多】\r\n基本信息：自动轮播的头像及相册照片；个人相册List及【+】号上传入口（有则按上传时间倒序排列）昵称、ID、性别icon、年龄、实名认证、真人认证、所在地、个性签名、星座、家乡；身高、体重、年收入、交友条件、我的标签\r\n备注：客人态的资料页不可编辑资料，且有搭讪按钮、对方有填写的字段才会展示在这里', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '7nco1gsg5iqiab2j7j2ej00pnr', 'link': None, 'title': '点击客人态资料详情页右上角【...】底部拉起举报控件', 'note': '输入：\r\n1、点击客人态资料详情页右上角【...】\r\n输出：\r\n1、底部拉起举报控件、依次为“举报、拉黑、取消”、点击举报拉黑则上报数据成功、点击取消则关闭弹窗\r\n备注：本地伪举报', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5k7gm0iqc5v0vpvjj06h6ncbc2', 'link': None, 'title': '点击客人态底部【打招呼】跳转1V1聊天页', 'note': '输入：\r\n1、点击客人态底部【打招呼】\r\n输出：\r\n1、跳转1V1聊天页', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2cgppvt1bo6mqoghaa9u2bpo85', 'link': None, 'title': '弱网或断网状态下进入从未加载过的用户资料详情页', 'note': '输入：\r\n1、弱网或断网状态下进入从未加载过的用户资料详情页\r\n输出：\r\n1、弱网络实在太差则展示默认页面、待网络恢复后又可以加载完整\r\n2、若网络可以但图片未加载出来则有loading菊花圈', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0hhoreg5g9175icnfmvi11rbp1', 'link': None, 'title': '进入任意用户侧资料详情页正常加载后断网返回上级再次进入加载本地缓存图', 'note': '输入：\r\n1、进入任意用户侧资料详情页正常加载后断网返回上级再次进入\r\n输出：\r\n1、加载本地缓存图正常展示', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1gn5kmuoapbp05880qq5okdj9v', 'link': None, 'title': '若用户相册为空则大图默认展示为头像', 'note': '输入：\r\n1、若用户A未编辑上传相册、进入个人资料详情页\r\n2、用户B也点击进入用户A资料详情页\r\n输出：\r\n1、大图默认以头像填充', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5l838mjppl63nqpuius06dk9tt', 'link': None, 'title': '未审核的头像、相册仅主人侧可见、客人态只看到之前审核过的相册', 'note': '输入：\r\n前提：当前用户上传相册后暂未审核通过\r\n1、用户A提交上传头像及多张照片返回资料详情页\r\n2、用户B进入用户A侧的详情页\r\n输出：\r\n1、未审核的头像&相册仅自己侧可见、客人态只看到之前审核过内容', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,072 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2pl87abjql23aqgjjr9uf32fip', 'link': None, 'title': '审核通过的头像、相册可对外开放、客人态可见', 'note': '输入：\r\n前提：当前用户上传相册后审核通过\r\n1、用户A提交上传头像、多张相册且后台审核通过用户B进入用户A侧的详情页\r\n输出：\r\n1、基本资料体系与主人态保持一致', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5pjopgt6cu0dksq8qq3jo8tdap', 'link': None, 'title': '有多张个人相册时大图可自动轮播&左右滑动&点击切换', 'note': '输入：\r\n1、有多张个人相册时进入资料详情页检查状态\r\n输出：\r\n1、大图可自动轮播&左右滑动大图以及点击个人相册List单张照片进行切换', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '252676g3ln1ela9ouncfmi1qvj', 'link': None, 'title': '有多张相册时个人相册List仅外显3张、可左右滑动展示更多', 'note': '输入：\r\n1、有多张相册时检查个人相册List\r\n输出：\r\n1、仅外显3张、也支持左右滑动展示更多\r\n备注：注意切换时的流畅度', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5ud2n63e3bjh2ig909s3jjm1qp', 'link': None, 'title': '非头像&相册外的基本资料字段均实时展示最新的内容', 'note': '输入：\r\n1、用户A进入用户B的资料详情页后用户A修改非头像&相册字段后确定\r\n2、用户A重进B的的资料详情页\r\n输出：\r\n1、信息提交成功、用户B侧返回详情页字段更新、用户A客人态不变\r\n2、客人态下正常拉取用户B上传提交的最新字段信息', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5vufdt0pp3l5u5mgl0tc8253uv', 'link': None, 'title': '过多内容时支持上下滑动展示页面', 'note': '输入：\r\n1、过多内容时上下滑动页面\r\n输出：\r\n1、可正常展示更多内容', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0im5otnbb37he73j3rs515odui', 'link': None, 'title': '上滑一部分页面toolbar与相册有沉浸式效果', 'note': '输入：\r\n1、上滑一部分页面toolbar与相册\r\n输出：\r\n1、有沉浸式效果', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '51vstce8lpmsfpr12rti951afr', 'link': None, 'title': '进入资料编辑页分别点击昵称&个签选项跳转修改详情页', 'note': '输入：\r\n1、点击"昵称"选项\r\n2、点击”个性签名“选项\r\n输出：\r\n1、跳转修改昵称详情页\r\n2、跳转修改个性签名详情页\r\n备注：均可点击【<】返回上级页面', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '6oaj3djivrm1r31pdujranh78i', 'link': None, 'title': '昵称字段仅支持≤10个安全中英文数字输入', 'note': '输入：\r\n1、进入资料编辑页修改昵称时试图输入11个字符\r\n输出：\r\n1、仅支持≤10中英文字符的输入、超过的部分自动丢弃、且toast提示最大上限文案', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1n55eue05rt2qe36rv0gkn23v5', 'link': None, 'title': '个性签名字段仅支持≤37个安全中英文输入', 'note': '输入：\r\n1、进入资料编辑页修改昵称时试图输入11个字符\r\n输出：\r\n1、仅支持≤37中英文字符的输入、超过的部分自动丢弃、且toast提示最大上限文案', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,075 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2fc55ofa59951dhms11acg2kun', 'link': None, 'title': '每多输入、删除一个字符、字符计数实时变化', 'note': '输入：\r\n1、分别进入昵称&修改个性签名页面删除或新增一个字符\r\n输出：\r\n1、输入框右侧字符计数会实时变化', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '03v3dr2ru55r6r561liqbhm5dp', 'link': None, 'title': '修改昵称||文字个签时输入敏感中英文toast提示', 'note': '输入：\r\n1、修改昵称时输入≤10个敏感中英文、例如：”习近平“\r\n2、修改文字个签时输入≤37个敏感中英文、例如：”习近平“\r\n输出：\r\n1、toast提示“您输入的内容含有敏感词汇，请修改后再保存”', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0akljhego6205g18aq81qi5amu', 'link': None, 'title': '修改昵称||文字个签时输入符号、emoji表情toast提示', 'note': '输入：\r\n1、修改昵称时输入≤10个敏感符号、emoji类型字符\r\n2、修改文字个签时输入≤37个敏感符号、emoji类型字符\r\n输出：\r\n1、toast提示“您输入的内容含有非法字符，请修改后再保存”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '7ahqqs5r0hi3d1ddqm7b392ba5', 'link': None, 'title': '更换头像时点击"头像"字段底部唤起相册选择控件', 'note': '输入：\r\n1、进入资料编辑页点击头像或右侧【+】\r\n输出：\r\n1、底部拉起相册选择控件\r\n备注：注意检查断网时点击更换头像是否可正常拉起底部弹窗', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1ej2jkhpfngo6h0kbq9dtg80ma', 'link': None, 'title': '更换头像时点击“拍照”跳转系统自带相机模式', 'note': '输入：\r\n1、进入资料编辑页点击头像或右侧【+】-->点击底部弹窗“拍照”\r\n输出：\r\n1、跳转系统自带相机模式', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5vhtgis5teff367krk1pruvjna', 'link': None, 'title': '更换头像时点击“从手机相册中选择”跳转手机相册详情页', 'note': '输入：\r\n1、进入资料编辑页点击头像或右侧【+】-->点击底部弹窗“从手机相册中选择”\r\n输出：\r\n1、跳转手机相册详情页、可自由选择图片', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '17s01n2vq570osfval53aaq3ub', 'link': None, 'title': '点击非控件区域或【取消】关闭弹窗', 'note': '输入：\r\n1、进入资料编辑页点击头像或右侧【+】-->点击非控件区域或弹窗中【取消】\r\n输出：\r\n1、关闭底部选项浮层', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5j5oheq8qtla9gerbs8ivs1706', 'link': None, 'title': '头像关闭手Q拍摄、存储权限、点击【更换头像】拉起授权弹窗', 'note': '输入：\r\n1、关闭手Q拍摄、存储权限进行上传头像\r\n输出：\r\n1、调起系统授权窗口', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,076 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '59fafjjjk153o5u5mqg75ddm9v', 'link': None, 'title': '拍摄||从相册中选择头像图片成功后可进入裁剪缩放模式', 'note': '输入：\r\n1、上传头像时分别从拍摄||从相册中选择图片成功后\r\n输出：\r\n1、自动进入裁剪缩放模式\r\n备注：具体看SDK表现、实现取消剪辑、完成提交即可', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2vijbn9552d3f01jkmkti99g0d', 'link': None, 'title': '头像上传像素≤200*200的图片触发弹窗限制', 'note': '输入：\r\n1、上传像素≤200*200的图片\r\n输出：\r\n1、触发弹窗限制、“图片像素过低，请重新选择图片上传”点击”我知道了“关闭弹窗', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '61sc81geslj35otmbro1kuoiuo', 'link': None, 'title': '头像上传长宽比在【0.2/2.5】范围外的照片toast提示', 'note': '输入：\r\n1、上传长宽比在【0.2/2.5】范围外的照片\r\n输出：\r\n1、toast提示“图片过长，请重新选择图片上传”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1ffro17q5am8bq20jinua0hhho', 'link': None, 'title': '当日成功上传头像后toast提示"头像上传成功，请等待审核"', 'note': '输入：\r\n前提：当前还有剩余上传张数\r\n1、进入我的-->编辑资料页-->上传新头像且确定提交\r\n输出：\r\n1、成功上传头像成功、toast提示"头像上传成功，请等待审核"', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '3shnl5as2kj1q5fdcs1o3c5en1', 'link': None, 'title': '当日提交第二次头像时toast提示"每天只可一次修改机会，请明天再来噢~"', 'note': '输入：\r\n1、当日修改第二次头像时\r\n输出：\r\n1、toast提示"每天只可一次修改机会，请明天再来噢~"\r\n备注：注意检查未审核、审核失败、审核成功不同阶段', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2g0rkhnt6mvhqo1lmrq71qj508', 'link': None, 'title': '头像审核成功||审核失败均可收到官方小助手Push消息提示', 'note': '输入：\r\n1、用户提交上传头像后分别在后台审核通过、审核未通过俩种状态\r\n输出：\r\n1、头像审核成功||审核失败均用户侧可收到官方小助手Push消息\r\n成功：恭喜！您的头像审核认证通过，快去开启聊天吧！\r\n失败：您的头像审核认证未通过，因头像存在“具体失败原因”', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2gehe01fabl7o7591gaeg05d01', 'link': None, 'title': '上传相册时点击【+】底部唤起相册选择控件', 'note': '输入：\r\n1、有剩余相册位进入资料编辑页点击相册【+】\r\n2、大图模式下点击【更多】-->我的相册页【+】\r\n输出：\r\n1、底部拉起相册选择控件', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '572jl2am0h5udk5im1jcs090cg', 'link': None, 'title': '无剩余可上传位用户不可见可上传【+】入口', 'note': '输入：\r\n前提：无剩余可上传位的用户即相册数量=9\r\n1、进入个人资料详情页检查个人相册List\r\n2、进入编辑页检查相册字段\r\n3、点击任意小图进入大图模式下的我的相册详情页\r\n输出：\r\n1、均不可见上传入口', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,077 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '60e5oo8kacknbvcv57skm5ment', 'link': None, 'title': '上传相册时点击【拍照】跳转系统自带相机模式', 'note': '输入：\r\n1、上传相册时点击【拍照】\r\n输出：\r\n1、跳转系统自带相机模式', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '006akt2a2qitde5r9j8p23i72j', 'link': None, 'title': '上传相册时点击【从手机相册中选择】跳转"相册选择"页', 'note': '输入：\r\n1、上传相册时点击【从手机相册中选择】\r\n输出：\r\n1、跳转手机相册详情页、可自由选择图片、具体看SDK调用', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '60k6sampkganh2gevuarv0sna2', 'link': None, 'title': '选取照片数+已上传相册数>9时再次选择一张照片toast提示', 'note': '输入：\r\n1、选取照片数+已上传相册数>9时再次选择一张照片\r\n输出：\r\n1、选择失败，toast提示“我的相册中最多只能放9张照片”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0e8si7d6601hia1q0pu1v55un9', 'link': None, 'title': '用户选择好上传照片后点击【完成】跳转上传进度页', 'note': '输入：\r\n1、用户选择好上传照片后点击【完成】\r\n输出：\r\n1、跳转上传进度页、按照从左至右、从上至下的顺序逐一上传、上传成功的则展示“√”、正在加载/等待加载的图片展示灰色蒙层', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0b02e2ljpku1056oji985h1jnp', 'link': None, 'title': '上传图片过程中点击【返回】触发"放弃/继续"二次弹窗', 'note': '输入：\r\n1、上传图片过程中点击【返回】\r\n输出：\r\n1、触发"放弃/继续"二次弹窗、点击”放弃“返回上级页、点击“继续上传”则继续上传', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '3de7v308dsuop02jr55e5gl5mu', 'link': None, 'title': '当日上传照片数量已达9张时再次点击【+】toast提示', 'note': '输入：\r\n1、当日上传照片数量已达9张时再次点击【+】\r\n输出：\r\n1、toast提示"每天只能上传9张图片、请明天再上传”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '7uojlt29m7fi59pciu1o66p3ge', 'link': None, 'title': '唤起选择器后点击非控件区域或【取消】关闭弹窗', 'note': '输入：\r\n1、唤起选择器后点击非控件区域或【取消】\r\n输出：\r\n1、关闭底部选项浮层', 'label': None, 'comment': None, 'markers': ['priority-1']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0rn20iguskblncno5l2d2gd0nv', 'link': None, 'title': '关闭手Q拍摄、存储权限、点击【更换头像】拉起授权弹窗', 'note': '输入：\r\n1、关闭手Q拍摄、存储权限进行上传头像\r\n输出：\r\n1、调起系统授权窗口', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1lv8db2gjdamo6gfpieo526sm9', 'link': None, 'title': '上传小于200X200的图片触发弹窗限制', 'note': '输入：\r\n1、上传像素≤200*200的图片\r\n输出：\r\n1、触发弹窗限制、“图片像素过低，请重新选择图片上传”点击”我知道了“关闭弹窗', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,079 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2krclr987hnpng5md5dvae8dvr', 'link': None, 'title': '上传长宽比在【0.2/2.5】范围外的照片toast提示', 'note': '输入：\r\n1、上传长宽比在【0.2/2.5】范围外的照片\r\n输出：\r\n1、toast提示“图片过长，请重新选择图片上传”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '5f9abdafjlvkq5pfobn513fgdg', 'link': None, 'title': '后台审核相册失败/成功均可收到官方小助手违规照片清除通知', 'note': '输入：\r\n1、后台审核相册失败后\r\n2、后台审核相册成功后\r\n输出：\r\n1、可收到官方小助手推送：“您的提交上传的相册涉嫌违规，已被清除”\r\n2、可收到官方小助手推送：“恭喜！您的照片审核认证通过，快去开启聊天吧”', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '3eif8vmnjlv7rnsk5kqtcnk13d', 'link': None, 'title': '我的相册页点击已上传或上传中的图片可放大查阅模式', 'note': '输入：\r\n1、进入主人态资料页点击相册左侧+号\r\n2、点击已上传或上传中的图片可放大查阅模式\r\n输出：\r\n1、成功跳转至我的相册上传页\r\n2、进入可放大查阅模式\r\n备注：有多张图片时支持左右切换上下张、且顶部有计数第x张/总数量', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2s0vndq38g3ukuukneb025qceq', 'link': None, 'title': '点击"返回"可关闭大图模式返回编辑页', 'note': '输入：\r\n1、进入编辑资料页点击任意照片进入大图模式后点击手机控件"返回"\r\n输出：\r\n1、关闭大图模式返回编辑页', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '1nipinml03sk5fiumh3a7tv57j', 'link': None, 'title': '进入编辑资料页后断开网络点击任意照片可正常浏览大图照片', 'note': '输入：\r\n1、进入编辑资料页后断开网络点击任意照片\r\n输出：\r\n1、点击编辑资料时预加载大图、用户点击任意小图照片时可正常浏览大图照片', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '31alau0nbcfiermsmt97mae5vh', 'link': None, 'title': '有多张相册情况下点击【删除】照片list-1', 'note': '输入：\r\n前提：当前有3张图片或更多照片\r\n1、进入我的-->编辑资料页-->点击任意一张照片进入大图模式下-->点击右上角【更多】-->选择单张照片【删除】\r\n2、再次选择一张进行删除\r\n输出：\r\n1、照片均已被删除、主客态可见的详情页相册实时同步', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '0j0u6a95rmecq583ui5rmtrsor', 'link': None, 'title': '仅一张相册情况下点击【删除】照片toast提示', 'note': '输入：\r\n前提：当前只有1张图片\r\n1、1、进入我的-->编辑资料页-->点击任意一张照片进入大图模式下-->点击右上角【更多】-->选择单张照片【删除】\r\n输出：\r\n1、toast提示“请至少保留一张照片”', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '6oc2tm5dj00vj1kes6dr606ngf', 'link': None, 'title': '可一次多选上传最多9-n张，n等于已有的相册', 'note': '输入：\r\n1、当前用户已有n张图片、再次上传图片\r\n输出：\r\n1、可一次多选上传最多9-n张，n等于已有的相册', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,081 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '2ag2kah6s2r6olul907522hdt6', 'link': None, 'title': '授权开启定位权限后检查主客态双侧所在地字段状态', 'note': '输入：\r\n前提：用户已授权APP拥有GPS权限\r\n1、分别进入主客态的个人资料详情页检查所在地字段\r\n2、进入主人态下的编辑资料页\r\n输出：\r\n1、所在地（根据GPS定位自动填写，格式为：省份+城市）', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,082 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '3got8rlhtj010qvlpj7jq9cl32', 'link': None, 'title': '禁用掉GPS权限检查主客态所在地展示', 'note': '输入：\r\n前提：用户未授权GPS权限\r\n1、分别进入主客态的个人资料详情页检查所在地字段\r\n2、进入主人态下的编辑资料页\r\n输出：\r\n1、展示上次的定位信息、若上次也没有定位信息则不展示', 'label': None, 'comment': None, 'markers': ['priority-2']}
2021-01-16 13:15:29,082 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '008sq26an80df8cuhn35otut88', 'link': None, 'title': '单次禁用掉GPS每次进入首页均自动拉起系统授权弹窗', 'note': '输入：\r\n1、单次禁用掉GPS每次进入首页\r\n输出：\r\n1、均自动拉起系统授权弹窗', 'label': None, 'comment': None, 'markers': ['flag-red']}
2021-01-16 13:15:29,082 - XmindToExcel_3.7.py [line:97] - INFO: 最终的集合还需再次清洗一遍：{'id': '7eo22cu6n3pfoe0ovu65j75879', 'link': None, 'title': '永久禁用掉GPS每次进入首页触发业务侧申请权限弹窗', 'note': '输入：\r\n1、不允许且之后不再提示禁用掉GPS每次进入首页\r\n输出：\r\n1、均自动拉起业务侧申请授权弹窗', 'label': None, 'comment': None, 'markers': ['priority-2']}
